-2.0349328963203187e-9
-0.00004394215343883821
-0.1427728848536503
75.56901235938743
-18825.25126571291
2.8206312346022935e6
-2.7773220608308715e8
1.8857107503912743e10
-9.056189937962845e11
3.0929791844886695e13
-7.354932515270994e14
1.1265655564585998e16
-8.082213152339843e16
-5.186803559744612e17
1.504997760900876e19
-2.5089029620020842e19
-1.9404842390846222e21
1.0027039665287734e22
2.507676286352792e23
-2.0481077295821103e24
-3.252395497085856e25
4.2850350254602904e26
3.0487742235364506e27
-9.879540170440288e28
8.786716138111705e29
-3.6940742631247133e30
